sample_id,file_name,domain,y_true,y_pred,hard_negative,onset_s,alarm_time_s,delay_s,max_score,mean_score,model,prefix_hgb_100s_prob,prefix_hgb_150s_prob
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,0,0,134.0,,,0.9728333333333333,-0.4859745113576334,SourceOnly_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,0,0,1.6,,,0.9401726190476191,-0.12635327982202985,SourceOnly_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,683.0,548.0,1.0,-0.6182651279879541,SourceOnly_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,0,0,1.5,,,0.9460416666666667,-0.9112906593406594,SourceOnly_RF,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,0,0,7.156,,,0.9410416666666666,0.8919921707421709,SourceOnly_RF,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,0,0,27.444,,,0.9499583333333332,0.8980239703989706,SourceOnly_RF,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,0,0,7.653,,,0.9079583333333333,0.7834461068211067,SourceOnly_RF,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,0,0,7.653,,,0.894625,0.8024443908193908,SourceOnly_RF,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,0,0,14.0,,,0.9173928571428571,0.5910231641833312,SourceOnly_RF,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,0,0,7.653,,,0.8896250000000001,0.7981204418704418,SourceOnly_RF,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,0,0,7.156,,,0.9410416666666666,0.8919921707421709,SourceOnly_RF,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,0,0,27.444,,,0.9499583333333332,0.8980239703989706,SourceOnly_RF,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,0,0,7.653,,,0.9043333333333333,0.7946765873015872,SourceOnly_RF,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,0,0,7.653,,,0.9043333333333333,0.7946765873015872,SourceOnly_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,973.0,839.0,1.0,0.8148784684346293,TargetOnly_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,63.0,61.4,1.0,0.8310784194761468,TargetOnly_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,808.0,673.0,1.0,0.8258921822212337,TargetOnly_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,48.0,46.5,1.0,0.9639893925518925,TargetOnly_RF,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.8969642857142859,0.8556869190619191,TargetOnly_RF,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,83.0,55.556,0.9168392857142859,0.8473904887029886,TargetOnly_RF,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,0,0,7.653,,,0.7818809523809525,0.736634295009295,TargetOnly_RF,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,0,0,7.653,,,0.7655892857142856,0.7201625375375376,TargetOnly_RF,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,113.0,99.0,1.0,0.7413115660262274,TargetOnly_RF,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,0,0,7.653,,,0.7760753968253968,0.7267172708422707,TargetOnly_RF,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.8969642857142859,0.8556869190619191,TargetOnly_RF,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,83.0,55.556,0.9168392857142859,0.8473904887029886,TargetOnly_RF,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,0,0,7.653,,,0.7818809523809525,0.7329727584727586,TargetOnly_RF,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,0,0,7.653,,,0.7818809523809525,0.7329727584727586,TargetOnly_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,53.0,0.0,0.9800416666666668,0.5656932835420537,NaivePool_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,338.0,336.4,0.9810416666666667,0.7657542299067936,NaivePool_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,48.0,0.0,0.9947499999999999,0.5943216502853442,NaivePool_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,0,0,1.5,,,0.95375,0.31249040376278064,NaivePool_RF,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,63.0,55.844,0.9335416666666667,0.8868241098241096,NaivePool_RF,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,148.0,120.556,0.9422499999999999,0.8963844916344917,NaivePool_RF,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,0,0,7.653,,,0.883922619047619,0.7715395484770486,NaivePool_RF,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,0,0,7.653,,,0.8924583333333334,0.7881086711711712,NaivePool_RF,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,53.0,39.0,0.9687916666666666,0.7840857285158723,NaivePool_RF,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,0,0,7.653,,,0.8746250000000002,0.7887344755469757,NaivePool_RF,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,63.0,55.844,0.9335416666666667,0.8868241098241096,NaivePool_RF,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,148.0,120.556,0.9422499999999999,0.8963844916344917,NaivePool_RF,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,0,0,7.653,,,0.909375,0.7846624570999572,NaivePool_RF,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,0,0,7.653,,,0.909375,0.7846624570999572,NaivePool_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,63.0,0.0,0.8671249999999999,-0.4990592030790129,CORAL_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,53.0,51.4,0.92625,-0.15094163359788362,CORAL_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,73.0,0.0,0.9154999999999999,-0.6345047760210804,CORAL_RF,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,103.0,101.5,0.8904166666666665,-0.9181264652014651,CORAL_RF,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.8977579365079363,0.8442305162305161,CORAL_RF,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,48.0,20.556,0.9061875,0.8542798065923064,CORAL_RF,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.8246249999999997,0.7542524935649935,CORAL_RF,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.7917559523809523,0.7444388853138851,CORAL_RF,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,48.0,34.0,0.886654761904762,0.5708691765056128,CORAL_RF,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.8079583333333333,0.7508504665379664,CORAL_RF,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.8977579365079363,0.8442305162305161,CORAL_RF,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,48.0,20.556,0.9061875,0.8542798065923064,CORAL_RF,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.8246249999999997,0.7541215143715142,CORAL_RF,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.8246249999999997,0.7541215143715142,CORAL_RF,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,133.0,0.0,0.9987991810775984,0.7474638339209068,HRC_TAGS_ET,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,48.0,46.4,0.9987991810775984,0.9424503523654821,HRC_TAGS_ET,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,138.0,3.0,0.9987991810775984,0.7187069725580516,HRC_TAGS_ET,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,48.0,46.5,0.9987991810775984,0.9899696089283011,HRC_TAGS_ET,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.959749535060605,0.9362314124673864,HRC_TAGS_ET,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,48.0,20.556,0.9540745572864876,0.933283188780721,HRC_TAGS_ET,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.9649664280916187,0.9430947475063132,HRC_TAGS_ET,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.9620535732620717,0.940209781554612,HRC_TAGS_ET,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,48.0,34.0,0.9987991810775984,0.9384530289778948,HRC_TAGS_ET,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9620535732620717,0.9409004536270171,HRC_TAGS_ET,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.959749535060605,0.9362314124673864,HRC_TAGS_ET,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,48.0,20.556,0.9540745572864876,0.933283188780721,HRC_TAGS_ET,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9649664280916187,0.9431423831828766,HRC_TAGS_ET,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9649664280916187,0.9431423831828766,HRC_TAGS_ET,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,48.0,0.0,0.9903540408549073,0.5405067760757242,HRC_TAGS_MIL,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,48.0,46.4,0.9921515698820067,0.9043056245469735,HRC_TAGS_MIL,,
