sample_id,file_name,domain,y_true,y_pred,hard_negative,onset_s,alarm_time_s,delay_s,max_score,mean_score,model,prefix_hgb_100s_prob,prefix_hgb_150s_prob
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,48.0,0.0,0.994,0.5244324127351443,HRC_TAGS_MIL,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,48.0,46.5,0.9845056107369139,0.41325283636518517,HRC_TAGS_MIL,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.9800647063912943,0.961263558751325,HRC_TAGS_MIL,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,48.0,20.556,0.9739783489362489,0.9566211682499178,HRC_TAGS_MIL,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.9751915275796423,0.9628743211328916,HRC_TAGS_MIL,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.972093819285136,0.9595160609476688,HRC_TAGS_MIL,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,48.0,34.0,0.9941515698820067,0.9582357881850228,HRC_TAGS_MIL,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.972093819285136,0.9605148022463746,HRC_TAGS_MIL,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.9800647063912943,0.961263558751325,HRC_TAGS_MIL,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,48.0,20.556,0.9739783489362489,0.9566211682499178,HRC_TAGS_MIL,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9745151084300785,0.9627847237536691,HRC_TAGS_MIL,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9745151084300785,0.9627847237536691,HRC_TAGS_MIL,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,143.0,9.0,0.9577810517000923,0.689677643813407,HRC_TAGS_PROTO,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,48.0,46.4,0.9672860774597827,0.8414461007834333,HRC_TAGS_PROTO,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,143.0,8.0,0.9664741144906681,0.6645303306645136,HRC_TAGS_PROTO,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,48.0,46.5,0.9176514561400233,0.8744032832090741,HRC_TAGS_PROTO,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.9667105976056971,0.9354652178284313,HRC_TAGS_PROTO,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,103.0,75.556,0.9568515238859313,0.8739624439121719,HRC_TAGS_PROTO,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,53.0,45.347,0.9435273873593066,0.8734787657789086,HRC_TAGS_PROTO,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,83.0,75.347,0.9403905735990801,0.8643477364433353,HRC_TAGS_PROTO,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,113.0,99.0,0.9663111982248258,0.8845730911992923,HRC_TAGS_PROTO,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,83.0,75.347,0.9418048235992912,0.8645896391047015,HRC_TAGS_PROTO,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.9667105976056971,0.9354652178284313,HRC_TAGS_PROTO,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,103.0,75.556,0.9568515238859313,0.8739624439121719,HRC_TAGS_PROTO,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,83.0,75.347,0.9435273873593066,0.866749646228406,HRC_TAGS_PROTO,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,83.0,75.347,0.9435273873593066,0.866749646228406,HRC_TAGS_PROTO,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,48.0,0.0,1.0,0.5697634962147743,HRC_no_CORAL,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,58.0,56.4,0.9966724473483095,0.8847101874167732,HRC_no_CORAL,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,48.0,0.0,1.0,0.543869138236494,HRC_no_CORAL,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,98.0,96.5,0.9981344804888265,0.5211603603309424,HRC_no_CORAL,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.971610298960894,0.9469597576637577,HRC_no_CORAL,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,268.0,240.556,0.9574366496121878,0.9138482454631983,HRC_no_CORAL,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,58.0,50.347,0.9750861377145765,0.9402374679394239,HRC_no_CORAL,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.973761764453752,0.9399815178356503,HRC_no_CORAL,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,48.0,34.0,0.989586697682319,0.9353128320062284,HRC_no_CORAL,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9718962449425785,0.9403049135339466,HRC_no_CORAL,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.971610298960894,0.9469597576637577,HRC_no_CORAL,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,268.0,240.556,0.9574366496121878,0.9138482454631983,HRC_no_CORAL,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9748341223140508,0.9394677273651771,HRC_no_CORAL,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9748341223140508,0.9394677273651771,HRC_no_CORAL,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,public,1,1,0,134.0,133.0,0.0,0.999344185369053,0.7495058521212871,HRC_no_HN,,
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,public,1,1,0,1.6,58.0,56.4,0.999344185369053,0.9267723580852998,HRC_no_HN,,
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,135.0,138.0,3.0,0.999344185369053,0.7227124427000691,HRC_no_HN,,
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,public,1,1,0,1.5,68.0,66.5,0.999344185369053,0.9848408872408665,HRC_no_HN,,
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,public,1,1,0,7.156,48.0,40.844,0.9586109607142477,0.9308623473548321,HRC_no_HN,,
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,public,1,1,0,27.444,153.0,125.556,0.9496202096239176,0.91004038091908,HRC_no_HN,,
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,public,1,1,0,7.653,73.0,65.347,0.9454003342455103,0.9184816664841381,HRC_no_HN,,
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,public,1,1,0,7.653,48.0,40.347,0.9463290986118044,0.9175538329859585,HRC_no_HN,,
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,public,1,1,0,14.0,48.0,34.0,0.999344185369053,0.9210356099576235,HRC_no_HN,,
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9463290986118044,0.9174751015424365,HRC_no_HN,,
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,public,1,1,0,7.156,48.0,40.844,0.9586109607142477,0.9308623473548321,HRC_no_HN,,
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,public,1,1,0,27.444,153.0,125.556,0.9496202096239176,0.91004038091908,HRC_no_HN,,
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9454003342455103,0.9171437722819795,HRC_no_HN,,
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,public,1,1,0,7.653,48.0,40.347,0.9454003342455103,0.9171437722819795,HRC_no_HN,,
public__111_new_cell__新电芯外短路__111_new_cell__hioki_logger,111_new_cell__新电芯外短路.xlsx,,1,0,0,134.0,,,0.23732782409438075,0.16215646621880755,CausalPrefixHGB_100_150,0.23732782409438075,0.08698510834323438
public__111_new_cell__新电芯外短路__111_new_cell__short_circuit_machine,111_new_cell__新电芯外短路.xlsx,,1,0,0,1.6,,,0.7698690077925497,0.5469321269273822,CausalPrefixHGB_100_150,0.7698690077925497,0.3239952460622147
public__111_old_cell__旧电芯外短路__111_old_cell__hioki_logger,111_old_cell__旧电芯外短路.xlsx,,1,0,0,135.0,,,0.2587480353110433,0.17230880924835085,CausalPrefixHGB_100_150,0.2587480353110433,0.08586958318565839
public__111_old_cell__旧电芯外短路__111_old_cell__short_circuit_machine,111_old_cell__旧电芯外短路.xlsx,,1,1,0,1.5,100.0,98.5,0.9143669197835459,0.7996690793413042,CausalPrefixHGB_100_150,0.9143669197835459,0.6849712388990623
public__121_new_air_module__新风冷模组__121_new_air_module__short_circuit_machine,121_new_air_module__新风冷模组.xlsx,,1,1,0,7.156,100.0,92.844,0.9830291453174445,0.982923612671732,CausalPrefixHGB_100_150,0.9828180800260197,0.9830291453174445
public__122_old_air_module__旧风冷模组__122_old_air_module__short_circuit_machine,122_old_air_module__旧风冷模组.xlsx,,1,0,0,27.444,,,0.7968007764514338,0.7719454706318916,CausalPrefixHGB_100_150,0.7968007764514338,0.7470901648123495
public__123_new_liquid_module__新液冷模组__123_new_liquid_module__short_circuit_machine,123_new_liquid_module__新液冷模组.xlsx,,1,1,0,7.653,100.0,92.347,0.9624235988323134,0.9396824729535169,CausalPrefixHGB_100_150,0.9169413470747203,0.9624235988323134
public__124_old_liquid_module__旧液冷模组__124_old_liquid_module__short_circuit_machine,124_old_liquid_module__旧液冷模组.xlsx,,1,1,0,7.653,100.0,92.347,0.9768526834359443,0.9593008561301148,CausalPrefixHGB_100_150,0.9417490288242854,0.9768526834359443
public__131_new_structure_air_new_pack__新构型风冷新电池包__131_new_structure_air_new_pack__short_circuit_machine,131_new_structure_air_new_pack__新构型风冷新电池包.xlsx,,1,0,0,14.0,,,0.742529187171159,0.6271307379228586,CausalPrefixHGB_100_150,0.742529187171159,0.511732288674558
public__132_new_structure_air_old_pack__新构型风冷旧电池包__132_new_structure_air_old_pack__short_circuit_machine,132_new_structure_air_old_pack__新构型风冷旧电池包.xlsx,,1,1,0,7.653,100.0,92.347,0.9768526834359443,0.9416229541469396,CausalPrefixHGB_100_150,0.9063932248579349,0.9768526834359443
public__133_old_structure_air_new_pack__旧构型风冷新电池包__133_old_structure_air_new_pack__short_circuit_machine,133_old_structure_air_new_pack__旧构型风冷新电池包.xlsx,,1,1,0,7.156,100.0,92.844,0.9830291453174445,0.982923612671732,CausalPrefixHGB_100_150,0.9828180800260197,0.9830291453174445
public__134_old_structure_air_old_pack__旧构型风冷旧电池包__134_old_structure_air_old_pack__short_circuit_machine,134_old_structure_air_old_pack__旧构型风冷旧电池包.xlsx,,1,0,0,27.444,,,0.7968007764514338,0.7719454706318916,CausalPrefixHGB_100_150,0.7968007764514338,0.7470901648123495
public__135_new_liquid_pack__新液冷电池包__135_new_liquid_pack__short_circuit_machine,135_new_liquid_pack__新液冷电池包.xlsx,,1,1,0,7.653,100.0,92.347,0.9747104334938637,0.9634051569319799,CausalPrefixHGB_100_150,0.9520998803700963,0.9747104334938637
public__136_old_liquid_pack__旧液冷电池包__136_old_liquid_pack__test_data,136_old_liquid_pack__旧液冷电池包.xlsx,,1,1,0,7.653,100.0,92.347,0.9747104334938637,0.9634051569319799,CausalPrefixHGB_100_150,0.9520998803700963,0.9747104334938637
