seed,variant,alpha,mode,margin
0,conformal_alpha0.20,0.2,conformal,0.0
0,q90_alpha0.20,0.2,q90,0.0
0,max_alpha0.20,0.2,max,0.0
0,conformal_alpha0.15,0.15,conformal,0.0
0,q90_alpha0.15,0.15,q90,0.0
0,max_alpha0.15,0.15,max,0.0
0,conformal_alpha0.10,0.1,conformal,0.0
0,q90_alpha0.10,0.1,q90,0.0
0,max_alpha0.10,0.1,max,0.0
0,conformal_alpha0.05,0.05,conformal,0.0
0,q90_alpha0.05,0.05,q90,0.0
0,max_alpha0.05,0.05,max,0.0
4,conformal_alpha0.20,0.2,conformal,0.0
4,q90_alpha0.20,0.2,q90,0.0
4,max_alpha0.20,0.2,max,0.0
4,conformal_alpha0.15,0.15,conformal,0.0
4,q90_alpha0.15,0.15,q90,0.0
4,max_alpha0.15,0.15,max,0.0
4,conformal_alpha0.10,0.1,conformal,0.0
4,q90_alpha0.10,0.1,q90,0.0
4,max_alpha0.10,0.1,max,0.0
4,conformal_alpha0.05,0.05,conformal,0.0
4,q90_alpha0.05,0.05,q90,0.0
4,max_alpha0.05,0.05,max,0.0
7,conformal_alpha0.20,0.2,conformal,0.0
7,q90_alpha0.20,0.2,q90,0.0
7,max_alpha0.20,0.2,max,0.0
7,conformal_alpha0.15,0.15,conformal,0.0
7,q90_alpha0.15,0.15,q90,0.0
7,max_alpha0.15,0.15,max,0.0
7,conformal_alpha0.10,0.1,conformal,0.0
7,q90_alpha0.10,0.1,q90,0.0
7,max_alpha0.10,0.1,max,0.0
7,conformal_alpha0.05,0.05,conformal,0.0
7,q90_alpha0.05,0.05,q90,0.0
7,max_alpha0.05,0.05,max,0.0
20,conformal_alpha0.20,0.2,conformal,0.0
20,q90_alpha0.20,0.2,q90,0.0
20,max_alpha0.20,0.2,max,0.0
20,conformal_alpha0.15,0.15,conformal,0.0
20,q90_alpha0.15,0.15,q90,0.0
20,max_alpha0.15,0.15,max,0.0
20,conformal_alpha0.10,0.1,conformal,0.0
20,q90_alpha0.10,0.1,q90,0.0
20,max_alpha0.10,0.1,max,0.0
20,conformal_alpha0.05,0.05,conformal,0.0
20,q90_alpha0.05,0.05,q90,0.0
20,max_alpha0.05,0.05,max,0.0
33,conformal_alpha0.20,0.2,conformal,0.0
33,q90_alpha0.20,0.2,q90,0.0
33,max_alpha0.20,0.2,max,0.0
33,conformal_alpha0.15,0.15,conformal,0.0
33,q90_alpha0.15,0.15,q90,0.0
33,max_alpha0.15,0.15,max,0.0
33,conformal_alpha0.10,0.1,conformal,0.0
33,q90_alpha0.10,0.1,q90,0.0
33,max_alpha0.10,0.1,max,0.0
33,conformal_alpha0.05,0.05,conformal,0.0
33,q90_alpha0.05,0.05,q90,0.0
33,max_alpha0.05,0.05,max,0.0
55,conformal_alpha0.20,0.2,conformal,0.0
55,q90_alpha0.20,0.2,q90,0.0
55,max_alpha0.20,0.2,max,0.0
55,conformal_alpha0.15,0.15,conformal,0.0
55,q90_alpha0.15,0.15,q90,0.0
55,max_alpha0.15,0.15,max,0.0
55,conformal_alpha0.10,0.1,conformal,0.0
55,q90_alpha0.10,0.1,q90,0.0
55,max_alpha0.10,0.1,max,0.0
55,conformal_alpha0.05,0.05,conformal,0.0
55,q90_alpha0.05,0.05,q90,0.0
55,max_alpha0.05,0.05,max,0.0
69,conformal_alpha0.20,0.2,conformal,0.0
69,q90_alpha0.20,0.2,q90,0.0
69,max_alpha0.20,0.2,max,0.0
69,conformal_alpha0.15,0.15,conformal,0.0
69,q90_alpha0.15,0.15,q90,0.0
69,max_alpha0.15,0.15,max,0.0
69,conformal_alpha0.10,0.1,conformal,0.0
69,q90_alpha0.10,0.1,q90,0.0
69,max_alpha0.10,0.1,max,0.0
69,conformal_alpha0.05,0.05,conformal,0.0
69,q90_alpha0.05,0.05,q90,0.0
69,max_alpha0.05,0.05,max,0.0
72,conformal_alpha0.20,0.2,conformal,0.32353765809382823
72,q90_alpha0.20,0.2,q90,0.1546468307367266
72,max_alpha0.20,0.2,max,0.32353765809382823
72,conformal_alpha0.15,0.15,conformal,0.32353765809382823
72,q90_alpha0.15,0.15,q90,0.1546468307367266
72,max_alpha0.15,0.15,max,0.32353765809382823
72,conformal_alpha0.10,0.1,conformal,0.32353765809382823
72,q90_alpha0.10,0.1,q90,0.1546468307367266
72,max_alpha0.10,0.1,max,0.32353765809382823
72,conformal_alpha0.05,0.05,conformal,0.32353765809382823
72,q90_alpha0.05,0.05,q90,0.1546468307367266
72,max_alpha0.05,0.05,max,0.32353765809382823
73,conformal_alpha0.20,0.2,conformal,0.0
73,q90_alpha0.20,0.2,q90,0.0
73,max_alpha0.20,0.2,max,0.0
73,conformal_alpha0.15,0.15,conformal,0.0
73,q90_alpha0.15,0.15,q90,0.0
73,max_alpha0.15,0.15,max,0.0
73,conformal_alpha0.10,0.1,conformal,0.0
73,q90_alpha0.10,0.1,q90,0.0
73,max_alpha0.10,0.1,max,0.0
73,conformal_alpha0.05,0.05,conformal,0.0
73,q90_alpha0.05,0.05,q90,0.0
73,max_alpha0.05,0.05,max,0.0
88,conformal_alpha0.20,0.2,conformal,0.0
88,q90_alpha0.20,0.2,q90,0.0
88,max_alpha0.20,0.2,max,0.0
88,conformal_alpha0.15,0.15,conformal,0.0
88,q90_alpha0.15,0.15,q90,0.0
88,max_alpha0.15,0.15,max,0.0
88,conformal_alpha0.10,0.1,conformal,0.0
88,q90_alpha0.10,0.1,q90,0.0
88,max_alpha0.10,0.1,max,0.0
88,conformal_alpha0.05,0.05,conformal,0.0
88,q90_alpha0.05,0.05,q90,0.0
88,max_alpha0.05,0.05,max,0.0
91,conformal_alpha0.20,0.2,conformal,0.0
91,q90_alpha0.20,0.2,q90,0.0
91,max_alpha0.20,0.2,max,0.0
91,conformal_alpha0.15,0.15,conformal,0.0
91,q90_alpha0.15,0.15,q90,0.0
91,max_alpha0.15,0.15,max,0.0
91,conformal_alpha0.10,0.1,conformal,0.0
91,q90_alpha0.10,0.1,q90,0.0
91,max_alpha0.10,0.1,max,0.0
91,conformal_alpha0.05,0.05,conformal,0.0
91,q90_alpha0.05,0.05,q90,0.0
91,max_alpha0.05,0.05,max,0.0
97,conformal_alpha0.20,0.2,conformal,0.0
97,q90_alpha0.20,0.2,q90,0.0
97,max_alpha0.20,0.2,max,0.0
97,conformal_alpha0.15,0.15,conformal,0.0
97,q90_alpha0.15,0.15,q90,0.0
97,max_alpha0.15,0.15,max,0.0
97,conformal_alpha0.10,0.1,conformal,0.0
97,q90_alpha0.10,0.1,q90,0.0
97,max_alpha0.10,0.1,max,0.0
97,conformal_alpha0.05,0.05,conformal,0.0
97,q90_alpha0.05,0.05,q90,0.0
97,max_alpha0.05,0.05,max,0.0
102,conformal_alpha0.20,0.2,conformal,0.0
102,q90_alpha0.20,0.2,q90,0.0
102,max_alpha0.20,0.2,max,0.0
102,conformal_alpha0.15,0.15,conformal,0.0
102,q90_alpha0.15,0.15,q90,0.0
102,max_alpha0.15,0.15,max,0.0
102,conformal_alpha0.10,0.1,conformal,0.0
102,q90_alpha0.10,0.1,q90,0.0
102,max_alpha0.10,0.1,max,0.0
102,conformal_alpha0.05,0.05,conformal,0.0
102,q90_alpha0.05,0.05,q90,0.0
102,max_alpha0.05,0.05,max,0.0
110,conformal_alpha0.20,0.2,conformal,0.0
110,q90_alpha0.20,0.2,q90,0.0
110,max_alpha0.20,0.2,max,0.0
110,conformal_alpha0.15,0.15,conformal,0.0
110,q90_alpha0.15,0.15,q90,0.0
110,max_alpha0.15,0.15,max,0.0
110,conformal_alpha0.10,0.1,conformal,0.0
110,q90_alpha0.10,0.1,q90,0.0
110,max_alpha0.10,0.1,max,0.0
110,conformal_alpha0.05,0.05,conformal,0.0
110,q90_alpha0.05,0.05,q90,0.0
110,max_alpha0.05,0.05,max,0.0
113,conformal_alpha0.20,0.2,conformal,0.0
113,q90_alpha0.20,0.2,q90,0.0
113,max_alpha0.20,0.2,max,0.0
113,conformal_alpha0.15,0.15,conformal,0.0
113,q90_alpha0.15,0.15,q90,0.0
113,max_alpha0.15,0.15,max,0.0
113,conformal_alpha0.10,0.1,conformal,0.0
113,q90_alpha0.10,0.1,q90,0.0
113,max_alpha0.10,0.1,max,0.0
113,conformal_alpha0.05,0.05,conformal,0.0
113,q90_alpha0.05,0.05,q90,0.0
113,max_alpha0.05,0.05,max,0.0
114,conformal_alpha0.20,0.2,conformal,0.0
114,q90_alpha0.20,0.2,q90,0.0
114,max_alpha0.20,0.2,max,0.0
114,conformal_alpha0.15,0.15,conformal,0.0
114,q90_alpha0.15,0.15,q90,0.0
114,max_alpha0.15,0.15,max,0.0
114,conformal_alpha0.10,0.1,conformal,0.0
114,q90_alpha0.10,0.1,q90,0.0
114,max_alpha0.10,0.1,max,0.0
114,conformal_alpha0.05,0.05,conformal,0.0
114,q90_alpha0.05,0.05,q90,0.0
114,max_alpha0.05,0.05,max,0.0
119,conformal_alpha0.20,0.2,conformal,0.2437191861013678
119,q90_alpha0.20,0.2,q90,0.1182495238815359
119,max_alpha0.20,0.2,max,0.2437191861013678
119,conformal_alpha0.15,0.15,conformal,0.2437191861013678
119,q90_alpha0.15,0.15,q90,0.1182495238815359
119,max_alpha0.15,0.15,max,0.2437191861013678
119,conformal_alpha0.10,0.1,conformal,0.2437191861013678
119,q90_alpha0.10,0.1,q90,0.1182495238815359
119,max_alpha0.10,0.1,max,0.2437191861013678
119,conformal_alpha0.05,0.05,conformal,0.2437191861013678
119,q90_alpha0.05,0.05,q90,0.1182495238815359
119,max_alpha0.05,0.05,max,0.2437191861013678
130,conformal_alpha0.20,0.2,conformal,0.0
130,q90_alpha0.20,0.2,q90,0.0
130,max_alpha0.20,0.2,max,0.0
130,conformal_alpha0.15,0.15,conformal,0.0
130,q90_alpha0.15,0.15,q90,0.0
130,max_alpha0.15,0.15,max,0.0
130,conformal_alpha0.10,0.1,conformal,0.0
130,q90_alpha0.10,0.1,q90,0.0
130,max_alpha0.10,0.1,max,0.0
130,conformal_alpha0.05,0.05,conformal,0.0
130,q90_alpha0.05,0.05,q90,0.0
130,max_alpha0.05,0.05,max,0.0
131,conformal_alpha0.20,0.2,conformal,0.0
131,q90_alpha0.20,0.2,q90,0.0
131,max_alpha0.20,0.2,max,0.0
131,conformal_alpha0.15,0.15,conformal,0.0
131,q90_alpha0.15,0.15,q90,0.0
131,max_alpha0.15,0.15,max,0.0
131,conformal_alpha0.10,0.1,conformal,0.0
131,q90_alpha0.10,0.1,q90,0.0
131,max_alpha0.10,0.1,max,0.0
131,conformal_alpha0.05,0.05,conformal,0.0
131,q90_alpha0.05,0.05,q90,0.0
131,max_alpha0.05,0.05,max,0.0
145,conformal_alpha0.20,0.2,conformal,0.0
145,q90_alpha0.20,0.2,q90,0.0
145,max_alpha0.20,0.2,max,0.0
145,conformal_alpha0.15,0.15,conformal,0.0
145,q90_alpha0.15,0.15,q90,0.0
145,max_alpha0.15,0.15,max,0.0
145,conformal_alpha0.10,0.1,conformal,0.0
145,q90_alpha0.10,0.1,q90,0.0
145,max_alpha0.10,0.1,max,0.0
145,conformal_alpha0.05,0.05,conformal,0.0
145,q90_alpha0.05,0.05,q90,0.0
145,max_alpha0.05,0.05,max,0.0
160,conformal_alpha0.20,0.2,conformal,0.0
160,q90_alpha0.20,0.2,q90,0.0
160,max_alpha0.20,0.2,max,0.0
160,conformal_alpha0.15,0.15,conformal,0.0
160,q90_alpha0.15,0.15,q90,0.0
160,max_alpha0.15,0.15,max,0.0
160,conformal_alpha0.10,0.1,conformal,0.0
160,q90_alpha0.10,0.1,q90,0.0
160,max_alpha0.10,0.1,max,0.0
160,conformal_alpha0.05,0.05,conformal,0.0
160,q90_alpha0.05,0.05,q90,0.0
160,max_alpha0.05,0.05,max,0.0
170,conformal_alpha0.20,0.2,conformal,0.0
170,q90_alpha0.20,0.2,q90,0.0
170,max_alpha0.20,0.2,max,0.0
170,conformal_alpha0.15,0.15,conformal,0.0
170,q90_alpha0.15,0.15,q90,0.0
170,max_alpha0.15,0.15,max,0.0
170,conformal_alpha0.10,0.1,conformal,0.0
170,q90_alpha0.10,0.1,q90,0.0
170,max_alpha0.10,0.1,max,0.0
170,conformal_alpha0.05,0.05,conformal,0.0
170,q90_alpha0.05,0.05,q90,0.0
170,max_alpha0.05,0.05,max,0.0
188,conformal_alpha0.20,0.2,conformal,0.0
188,q90_alpha0.20,0.2,q90,0.0
188,max_alpha0.20,0.2,max,0.0
188,conformal_alpha0.15,0.15,conformal,0.0
188,q90_alpha0.15,0.15,q90,0.0
188,max_alpha0.15,0.15,max,0.0
188,conformal_alpha0.10,0.1,conformal,0.0
188,q90_alpha0.10,0.1,q90,0.0
188,max_alpha0.10,0.1,max,0.0
188,conformal_alpha0.05,0.05,conformal,0.0
188,q90_alpha0.05,0.05,q90,0.0
188,max_alpha0.05,0.05,max,0.0
208,conformal_alpha0.20,0.2,conformal,0.0
208,q90_alpha0.20,0.2,q90,0.0
208,max_alpha0.20,0.2,max,0.0
208,conformal_alpha0.15,0.15,conformal,0.0
208,q90_alpha0.15,0.15,q90,0.0
208,max_alpha0.15,0.15,max,0.0
208,conformal_alpha0.10,0.1,conformal,0.0
208,q90_alpha0.10,0.1,q90,0.0
208,max_alpha0.10,0.1,max,0.0
208,conformal_alpha0.05,0.05,conformal,0.0
208,q90_alpha0.05,0.05,q90,0.0
208,max_alpha0.05,0.05,max,0.0
240,conformal_alpha0.20,0.2,conformal,0.0
240,q90_alpha0.20,0.2,q90,0.0
240,max_alpha0.20,0.2,max,0.0
240,conformal_alpha0.15,0.15,conformal,0.0
240,q90_alpha0.15,0.15,q90,0.0
240,max_alpha0.15,0.15,max,0.0
240,conformal_alpha0.10,0.1,conformal,0.0
240,q90_alpha0.10,0.1,q90,0.0
240,max_alpha0.10,0.1,max,0.0
240,conformal_alpha0.05,0.05,conformal,0.0
240,q90_alpha0.05,0.05,q90,0.0
240,max_alpha0.05,0.05,max,0.0
244,conformal_alpha0.20,0.2,conformal,0.0
244,q90_alpha0.20,0.2,q90,0.0
244,max_alpha0.20,0.2,max,0.0
244,conformal_alpha0.15,0.15,conformal,0.0
244,q90_alpha0.15,0.15,q90,0.0
244,max_alpha0.15,0.15,max,0.0
244,conformal_alpha0.10,0.1,conformal,0.0
244,q90_alpha0.10,0.1,q90,0.0
244,max_alpha0.10,0.1,max,0.0
244,conformal_alpha0.05,0.05,conformal,0.0
244,q90_alpha0.05,0.05,q90,0.0
244,max_alpha0.05,0.05,max,0.0
261,conformal_alpha0.20,0.2,conformal,0.0
261,q90_alpha0.20,0.2,q90,0.0
261,max_alpha0.20,0.2,max,0.0
261,conformal_alpha0.15,0.15,conformal,0.0
261,q90_alpha0.15,0.15,q90,0.0
261,max_alpha0.15,0.15,max,0.0
261,conformal_alpha0.10,0.1,conformal,0.0
261,q90_alpha0.10,0.1,q90,0.0
261,max_alpha0.10,0.1,max,0.0
261,conformal_alpha0.05,0.05,conformal,0.0
261,q90_alpha0.05,0.05,q90,0.0
261,max_alpha0.05,0.05,max,0.0
269,conformal_alpha0.20,0.2,conformal,0.0
269,q90_alpha0.20,0.2,q90,0.0
269,max_alpha0.20,0.2,max,0.0
269,conformal_alpha0.15,0.15,conformal,0.0
269,q90_alpha0.15,0.15,q90,0.0
269,max_alpha0.15,0.15,max,0.0
269,conformal_alpha0.10,0.1,conformal,0.0
269,q90_alpha0.10,0.1,q90,0.0
269,max_alpha0.10,0.1,max,0.0
269,conformal_alpha0.05,0.05,conformal,0.0
269,q90_alpha0.05,0.05,q90,0.0
269,max_alpha0.05,0.05,max,0.0
275,conformal_alpha0.20,0.2,conformal,0.0
275,q90_alpha0.20,0.2,q90,0.0
275,max_alpha0.20,0.2,max,0.0
275,conformal_alpha0.15,0.15,conformal,0.0
275,q90_alpha0.15,0.15,q90,0.0
275,max_alpha0.15,0.15,max,0.0
275,conformal_alpha0.10,0.1,conformal,0.0
275,q90_alpha0.10,0.1,q90,0.0
275,max_alpha0.10,0.1,max,0.0
275,conformal_alpha0.05,0.05,conformal,0.0
275,q90_alpha0.05,0.05,q90,0.0
275,max_alpha0.05,0.05,max,0.0
289,conformal_alpha0.20,0.2,conformal,0.0
289,q90_alpha0.20,0.2,q90,0.0
289,max_alpha0.20,0.2,max,0.0
289,conformal_alpha0.15,0.15,conformal,0.0
289,q90_alpha0.15,0.15,q90,0.0
289,max_alpha0.15,0.15,max,0.0
289,conformal_alpha0.10,0.1,conformal,0.0
289,q90_alpha0.10,0.1,q90,0.0
289,max_alpha0.10,0.1,max,0.0
289,conformal_alpha0.05,0.05,conformal,0.0
289,q90_alpha0.05,0.05,q90,0.0
289,max_alpha0.05,0.05,max,0.0
