sample_id,file_name,binary,hard_negative,severity_name,onset_s,prob_50s,prob_75s,prob_100s,prob_150s,prob_250s,prob_400s,y_pred,alarm_time_s,delay_s,seed,split,model
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.6548590313035916,0.6776965751256709,0.8262608423903615,0.7569895508292628,0.6350846124856953,0.5617869561534721,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.9855531227882519,0.7311050872083247,0.7034990851817605,0.95,0.9034990851817606,0.6962760230847118,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_4,0.01Ω 4.xlsx,1,0,ESC-0.01ohm,10.0,0.4904181832439619,0.29876337635510236,0.1665164637494639,0.8146747602967445,0.6605085575431944,0.7583963025505772,1,150.0,140.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_5,0.1ohm cc 5.xlsx,1,0,ESC-0.1ohm,10.0,0.9888187489012786,1.0,0.9744150930113866,0.9557821461037765,0.9850436272185907,0.9514519693862423,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_7,0.1ohm cc 7.xlsx,1,0,ESC-0.1ohm,10.0,0.9888187489012786,1.0,0.9744150930113866,0.997207853763421,1.0,0.997740259064055,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_1_cc,0.1Ω 1 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9888187489012786,1.0,1.0,0.9415889977900793,1.0,1.0,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3_cc,0.1Ω 3 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9888187489012786,1.0,1.0,0.997207853763421,0.9826695739537646,0.9917278434854401,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_7,0.1Ω 7.xlsx,1,0,ESC-0.1ohm,10.0,0.9488776823760618,0.6583828846168697,0.6004091699607415,0.6601908900505447,0.7439846203707369,0.79108439656462,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8,0.1Ω 8.xlsx,1,0,ESC-0.1ohm,10.0,0.8302557290189471,0.9041114759817053,0.7846793327299312,0.5570460033713922,0.6823559785836242,0.7017265111108831,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_1,10ohm cc 1.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,0.929632765281091,0.9976259467351738,0.9857355128556501,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_2,10ohm cc 2.xlsx,1,0,ESC-10ohm,10.3,1.0,1.0,1.0,0.997207853763421,0.9976259467351738,0.9857355128556501,1,50.0,39.7,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_3,10ohm cc 3.xlsx,1,0,ESC-10ohm,10.2,1.0,1.0,1.0,0.982969966429921,0.9976259467351738,0.9857355128556501,1,50.0,39.8,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1,10Ω 1.xlsx,1,0,ESC-10ohm,10.0,0.9488776823760618,0.9182073096935118,0.8001317400259207,0.676061276348981,0.7230122714611557,0.6994867815919605,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_difficult,10Ω 1 difficult.xlsx,1,0,ESC-10ohm,10.0,0.7155218228631048,0.7096694546760633,0.6740751893390576,0.5541658573990652,0.7075335361977322,0.4509422887339932,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc10,1ohmcc10.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,0.997207853763421,0.9976259467351738,0.9801651705817246,1,50.0,40.1,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc3,1ohmcc3.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,0.9476259467351739,0.997740259064055,1,50.0,40.1,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_5,1Ω 5.xlsx,1,0,ESC-1ohm,10.0,0.5463892636059537,0.5507672817598133,0.6980950542372553,0.6553122788233815,0.8258523471128256,0.6729620792163262,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_5_difficult,1Ω 5 difficult.xlsx,1,0,ESC-1ohm,10.0,1.0,0.7994511374819797,0.95,0.7866202914669425,0.861567748487835,0.7589283023838614,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8,1Ω 8.xlsx,1,0,ESC-1ohm,10.0,0.5836500073791768,0.5199295323294306,0.26198506702257035,0.4003559174192669,0.7963501841190692,0.9213869143397837,1,50.0,40.0,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8_difficult,1Ω 8 difficult.xlsx,1,0,ESC-1ohm,4.1,0.6034990851817605,0.46003954315384094,0.6644917740649576,0.7215204224560857,0.7821525797334393,0.6680764248698617,1,50.0,45.9,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_12,normal 12.xlsx,0,0,,,0.31992609698630037,0.26065385292543214,0.32382714976017574,0.1565280101489494,0.30691995258769506,0.39993741228954416,0,,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_12_difficult,normal 12 difficult.xlsx,0,1,,,0.0,0.006540457972080406,0.030114125307714117,0.03174570257796505,0.004626307352197183,0.013789196225995939,0,,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_13,normal 13.xlsx,0,0,,,0.29201909856254316,0.20736371462707445,0.2125728128062944,0.1492173241382376,0.28441848397415503,0.4458285962242394,0,,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_13_difficult,normal 13 difficult.xlsx,0,1,,,0.0,0.0,0.049436286249261344,0.03174570257796505,0.05462630735219718,0.07892452169998702,0,,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9,normal 9.xlsx,0,0,,,0.35962265707899577,0.4694117977320168,0.34511702564976365,0.3731035937472794,0.378327274528311,0.6435179878882394,1,400.0,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9_difficult,normal 9 difficult.xlsx,0,1,,,0.001387508292895611,0.06399634072704218,0.012286351895748355,0.01609061053137419,0.004626307352197183,0.008852800575794649,0,,,0,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc7,0.01ohmcc7.xlsx,1,0,ESC-0.01ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9379083208798701,0.7654155050254474,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.7687676086539469,0.7735574394491955,0.8127583093860444,0.7516692458614844,0.6794209932335766,0.7933353029428637,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.8910729005959453,0.8356566291999499,0.807317616143498,0.821974276936872,0.9569219127901221,0.906921912790122,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_4,0.1ohm cc 4.xlsx,1,0,ESC-0.1ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9910940789595802,0.9570834222098888,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_6,0.1ohm cc 6.xlsx,1,0,ESC-0.1ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9924166805074341,0.9450253780810598,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_5,0.1Ω 5.xlsx,1,0,ESC-0.1ohm,10.0,0.7999681505714985,0.726995974307535,0.8818734153161966,0.7706015466709831,0.7664776902690986,0.8082706778864921,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_5_difficult,0.1Ω 5 difficult.xlsx,1,0,ESC-0.1ohm,4.1,0.944412430133745,0.9526116333039549,0.7796130603005459,0.9764681567785152,0.9569219127901221,0.9240222494829666,1,50.0,45.9,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_6_cc,0.1Ω 6 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9924166805074341,0.9450253780810598,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_7_cc,0.1Ω 7 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9924166805074341,0.9673576225511882,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_9_cc,0.1Ω 9 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9545215850204114,0.9317512370801859,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_1,10ohm cc 1.xlsx,1,0,ESC-10ohm,10.0,0.9901272912071208,1.0,1.0,1.0,0.9767528030355924,0.9829471794916838,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_2,10ohm cc 2.xlsx,1,0,ESC-10ohm,10.3,0.9901272912071208,1.0,1.0,1.0,0.9694452277929722,0.9315076479151194,1,50.0,39.7,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_3,10ohm cc 3.xlsx,1,0,ESC-10ohm,10.2,0.9901272912071208,1.0,1.0,1.0,0.9694452277929722,0.9015996664424133,1,50.0,39.8,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3,10Ω 3.xlsx,1,0,ESC-10ohm,10.0,0.981426239763957,0.9561431459051521,0.9100452443284318,0.7854659931253689,0.7773226439405422,0.6793345621279074,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3_difficult,10Ω 3 difficult.xlsx,1,0,ESC-10ohm,10.0,0.9079739820102016,0.9060221000180618,0.8808073351719947,0.8884192199868262,0.8413570953492686,0.8492122671736659,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc7,1ohmcc7.xlsx,1,0,ESC-1ohm,9.9,0.9901272912071208,1.0,1.0,1.0,0.9975996722302893,0.9762669633329816,1,50.0,40.1,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc9,1ohmcc9.xlsx,1,0,ESC-1ohm,9.7,0.9901272912071208,1.0,1.0,1.0,1.0,1.0,1,50.0,40.3,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1,1Ω 1.xlsx,1,0,ESC-1ohm,10.0,0.6697762945846338,0.4988305264651037,0.5234243497434237,0.7317221773448289,0.8878030644910856,0.7553886056409095,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1_difficult,1Ω 1 difficult.xlsx,1,0,ESC-1ohm,10.0,0.9569219127901221,0.8666741355838109,0.9235466834946535,0.9333900695686372,0.7381645570905994,0.7583369736936475,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_5,1Ω 5.xlsx,1,0,ESC-1ohm,10.0,0.6236302497097397,0.5587656594757495,0.5431465208555064,0.48357603585460707,0.8460728609375874,0.6705549697940831,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_5_difficult,1Ω 5 difficult.xlsx,1,0,ESC-1ohm,10.0,0.9397900560721977,0.852872367614394,0.952872367614394,0.841988564161424,0.9569219127901221,0.9190822785452998,1,50.0,40.0,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1,normal 1.xlsx,0,0,,,0.1776302848653502,0.5567331201463903,0.46825663533254164,0.33275750296969814,0.5717136212384056,0.6530152196214964,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15,normal 15.xlsx,0,0,,,0.14679238335209424,0.21420703310965888,0.24531370771119093,0.2337243131619593,0.22804688008404464,0.4167988289630209,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15_difficult,normal 15 difficult.xlsx,0,1,,,0.0014786562504635085,0.05,0.11012414470244328,0.0012158493726372838,0.027193099124749202,0.0021127519030449886,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_16,normal 16.xlsx,0,0,,,0.13418250034632806,0.38668372149159935,0.36482618120838406,0.15258407277720662,0.5068249577259764,0.356665292491892,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1_difficult,normal 1 difficult.xlsx,0,1,,,0.39368069513123366,0.7658787021529347,0.44246130086039254,0.42096496046972937,0.8309356506613579,0.5294691942855623,0,,,4,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc4,0.01ohmcc4.xlsx,1,0,ESC-0.01ohm,10.0,1.0,1.0,0.9043442427316257,0.8194813345897275,0.9247025650708652,0.9576479621256301,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.8887251969490817,0.6043274422962919,0.81894671728395,0.7291158647931619,0.7329261785798928,0.5549172649538533,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.969143883008565,0.823835246455098,0.9,0.9031399817589761,0.9160018132366273,0.8741018034562321,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_1,0.1ohm cc 1.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.997364385662258,0.9980596764947613,0.9903141699706947,0.9386197688518129,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_4,0.1ohm cc 4.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.997364385662258,0.9637068396153288,0.9801289533424974,0.9316982398952487,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_7,0.1ohm cc 7.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.997364385662258,0.972573133618285,0.9970155417571853,0.9799412245030513,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_8,0.1ohm cc 8.xlsx,1,0,ESC-0.1ohm,10.0,1.0,0.9595250944414463,1.0,0.9980596764947613,0.9970155417571853,0.9868218039718307,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3,0.1Ω 3.xlsx,1,0,ESC-0.1ohm,10.0,0.9462153942325084,0.7814011788152019,0.6040922825683372,0.727273999949204,0.8214678371536518,0.843420727656534,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3_difficult,0.1Ω 3 difficult.xlsx,1,0,ESC-0.1ohm,10.0,0.9482277730518393,0.9024085698689956,0.8691438830085649,0.8595250944414463,0.9,0.974101803456232,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8_cc,0.1Ω 8 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,0.9595250944414463,1.0,0.9980596764947613,0.9970155417571853,0.9868218039718307,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_1,10ohm cc 1.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,0.9980596764947613,1.0,0.9819442474594521,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1,10Ω 1.xlsx,1,0,ESC-10ohm,10.0,0.9153592772410732,0.7675106101352634,0.6814452671966659,0.6449339811344779,0.789004192747308,0.7632200470956352,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_difficult,10Ω 1 difficult.xlsx,1,0,ESC-10ohm,10.0,0.9230130482408345,0.821972165613236,0.7732591813360848,0.42789565281843,0.6245660377294322,0.3888167747361789,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_2,10Ω 2.xlsx,1,0,ESC-10ohm,10.0,0.783538552721532,0.898755577595257,0.742008661835921,0.6602327916552561,0.720595172953279,0.8139139578552165,1,100.0,90.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_2_difficult,10Ω 2 difficult.xlsx,1,0,ESC-10ohm,10.0,0.9398911440641573,0.821972165613236,0.8076120182155174,0.42789565281843,0.5291730685536911,0.3888167747361789,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_8,10Ω 8.xlsx,1,0,ESC-10ohm,10.0,0.8834980251912865,0.9319939441669568,0.8918774066697512,0.7905928325175118,0.828083556289554,0.8869518978224802,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc4,1ohmcc4.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,0.98350475812355,0.9980596764947613,0.9891965813609183,0.9868218039718307,1,50.0,40.1,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc5,1ohmcc5.xlsx,1,0,ESC-1ohm,9.8,1.0,1.0,1.0,0.9980596764947613,1.0,0.939544499882528,1,50.0,40.2,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc9,1ohmcc9.xlsx,1,0,ESC-1ohm,9.7,1.0,0.95,1.0,0.953527883270038,1.0,0.95,1,50.0,40.3,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8,1Ω 8.xlsx,1,0,ESC-1ohm,10.0,0.8897169705098922,0.756059083324471,0.4762295226418353,0.6168247807463239,0.6778600679351447,0.8128597029118202,1,50.0,40.0,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8_difficult,1Ω 8 difficult.xlsx,1,0,ESC-1ohm,4.1,0.8725358379438743,0.6188763086558315,0.7178115784734819,0.7153153155614161,0.7789451146409614,0.6277474429761838,1,50.0,45.9,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_12,normal 12.xlsx,0,0,,,0.5031112233940523,0.5009465601289176,0.36893054146390514,0.4117791530535495,0.3648272722741428,0.6137086574881978,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_12_difficult,normal 12 difficult.xlsx,0,1,,,0.05652295738170536,0.11541905825971252,0.07632191169969808,0.045015040189509914,0.0867362297913811,0.020148110553942986,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_3,normal 3.xlsx,0,0,,,0.1513276652084499,0.5536874651342252,0.5780585027039021,0.39426437890344374,0.5385022355037838,0.2635358143945513,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_3_difficult,normal 3 difficult.xlsx,0,1,,,0.0,0.011646321346090421,0.05,0.0071704599907430585,0.10073898737722646,0.0065016046561373496,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9,normal 9.xlsx,0,0,,,0.31586145302680957,0.41648370537449797,0.28389701792778943,0.3279311397311431,0.4810132867865626,0.6049958965784881,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9_difficult,normal 9 difficult.xlsx,0,1,,,0.0,0.052408569868995634,0.0,0.0035278832700379853,0.0007389873772264566,0.0065016046561373496,0,,,7,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc9,0.01ohmcc9.xlsx,1,0,ESC-0.01ohm,9.9,1.0,0.8628843244387854,0.9614137410157175,0.95,0.8140266563988703,0.9653474733736946,1,50.0,40.1,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.6558728939370135,0.6056275301084961,0.7221729003835746,0.7103332080664891,0.7401498066875475,0.741601105509716,1,100.0,90.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,1.0,0.9006571648448576,0.9114137410157175,0.7846077595514785,0.7975629998488075,0.8725694296514472,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_2,0.1ohm cc 2.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.951865587710914,0.9658603235409917,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_6,0.1ohm cc 6.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9954234254915212,0.9600161883368298,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_9,0.1ohm cc 9.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,0.9735084490717206,0.9832457673614371,0.9052462572801403,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_4_cc,0.1Ω 4 cc.xlsx,1,0,ESC-0.1ohm,10.0,0.9590783981907205,1.0,0.9736073414004668,1.0,0.9902225921159437,0.9480628419052138,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
