sample_id,file_name,binary,hard_negative,severity_name,onset_s,prob_50s,prob_75s,prob_100s,prob_150s,prob_250s,prob_400s,y_pred,alarm_time_s,delay_s,seed,split,model
target100__大电池短路数据__0.1Ω_6,0.1Ω 6.xlsx,1,0,ESC-0.1ohm,10.0,0.8481959763131961,0.7982839214026305,0.8201178366539139,0.8891117036885176,0.8212529430032364,0.6126482278751669,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8_cc,0.1Ω 8 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9954234254915212,1.0,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_7,10ohm cc 7.xlsx,1,0,ESC-10ohm,10.1,1.0,1.0,1.0,1.0,0.9954234254915212,0.9885402805354218,1,50.0,39.9,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1,10Ω 1.xlsx,1,0,ESC-10ohm,10.0,0.8281385221969456,0.7158811913491153,0.5770989412091557,0.6475571231764639,0.6326289597553895,0.5660572667799858,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_difficult,10Ω 1 difficult.xlsx,1,0,ESC-10ohm,10.0,0.9549924319469006,0.8313612834836219,1.0,0.9013491403580941,0.9045314300568498,0.7256111379797932,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_5,10Ω 5.xlsx,1,0,ESC-10ohm,10.0,0.9093267499740412,0.8434341612306115,0.6627760504152879,0.516698572486885,0.5997897688827885,0.44473810210984005,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_8,10Ω 8.xlsx,1,0,ESC-10ohm,10.0,0.971653539923383,0.8866836056620653,0.7256920052055321,0.63736557186865,0.7600371461599582,0.79619043865452,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc2,1ohmcc2.xlsx,1,0,ESC-1ohm,10.0,1.0,1.0,0.9590783981907205,0.95,0.9954234254915212,1.0,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc4,1ohmcc4.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,0.9954234254915212,1.0,1,50.0,40.1,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc6,1ohmcc6.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,0.9590783981907205,0.95,0.9454234254915213,0.9,1,50.0,40.1,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_3,1Ω 3.xlsx,1,0,ESC-1ohm,10.0,0.5638159568749733,0.7029127494314507,0.5261371079574788,0.7193383484924922,0.796971831361756,0.6328531578408818,1,75.0,65.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_3_difficult,1Ω 3 difficult.xlsx,1,0,ESC-1ohm,10.0,0.8487751620879644,0.607013361077918,0.8084717149364928,0.8178643020061352,0.8472877713569055,0.9157691851028389,1,50.0,40.0,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_13,normal 13.xlsx,0,0,,,0.18108522152062534,0.3514617560877457,0.24146017166326122,0.22491495692771957,0.10541454633370832,0.24424243809094684,0,,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_13_difficult,normal 13 difficult.xlsx,0,1,,,0.0031058453439212473,0.012661095153645038,0.05668242919682339,0.10690912543177875,0.015383927737155152,0.017775173035172353,0,,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15,normal 15.xlsx,0,0,,,0.321342775430058,0.3514617560877457,0.24146017166326122,0.3698549613938481,0.14824959526289688,0.20172769217480474,0,,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_15_difficult,normal 15 difficult.xlsx,0,1,,,0.0031058453439212473,0.06910325737303771,0.2072173634832671,0.14092654067933633,0.015383927737155152,0.12131025283455829,0,,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_2,normal 2.xlsx,0,0,,,0.15221898108468218,0.8138727472507089,0.8114097507215782,0.5921414212523162,0.3928441311075156,0.48429057628974437,1,75.0,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_2_difficult,normal 2 difficult.xlsx,0,1,,,0.6147992422168129,0.6339153631726058,0.6078786612163316,0.4261241916613045,0.6404835124457511,0.37852620121077246,1,100.0,,20,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc8,0.01ohmcc8.xlsx,1,0,ESC-0.01ohm,10.1,1.0,1.0,1.0,1.0,0.5825337842922532,1.0,1,50.0,39.9,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.7919448936241718,0.6064730577463788,0.6977185672524868,0.7264634565259336,0.7675709157849386,0.6718210242833327,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,1.0,0.8168909795617134,0.7573658851202671,0.8500181805560876,0.8922689033728309,0.8183086391389154,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_0soc_cc,0.1Ω 0soc cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,0.95,0.9680959632147885,0.9179516811051233,0.9212383209247058,0.8574784361294899,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_1,0.1Ω 1.xlsx,1,0,ESC-0.1ohm,10.0,0.6491622587493995,0.7112697872103436,0.5556673736246196,0.6403082971893945,0.7094664856106213,0.7909581311979593,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_1_cc,0.1Ω 1 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.9726808103888308,1.0,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_1_difficult,0.1Ω 1 difficult.xlsx,1,0,ESC-0.1ohm,10.0,0.9,0.95,0.768551271434454,0.8701749523896269,0.8802102491863473,0.9460032287702191,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3,0.1Ω 3.xlsx,1,0,ESC-0.1ohm,10.0,0.8716728233058136,0.9032591560575588,0.64961644638406,0.6565201722429452,0.7609012515817339,0.8524875065092209,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3_difficult,0.1Ω 3 difficult.xlsx,1,0,ESC-0.1ohm,10.0,0.9206916764361079,0.692929578914405,0.8807986720303118,1.0,0.9478762221329532,1.0,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_6,0.1Ω 6.xlsx,1,0,ESC-0.1ohm,10.0,0.8455080697609116,0.8028691829756445,0.8070991646329311,0.8161238113687992,0.7600572828512194,0.7102126545514867,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_8,0.1Ω 8.xlsx,1,0,ESC-0.1ohm,10.0,0.8947700602063435,0.8537821857118342,0.7325089597373913,0.5840084158994441,0.6488053857247473,0.7066931007164713,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_2,10ohm cc 2.xlsx,1,0,ESC-10ohm,10.3,1.0,1.0,0.9565907393577296,1.0,1.0,0.9792086787198938,1,50.0,39.7,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_5,10ohm cc 5.xlsx,1,0,ESC-10ohm,10.2,1.0,1.0,1.0,0.9156471631205674,1.0,0.9792086787198938,1,50.0,39.8,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4,10Ω 4.xlsx,1,0,ESC-10ohm,10.0,0.8677995134001815,0.772331702889282,0.517624612677096,0.5169345477823081,0.517888599391176,0.6688309450339831,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4_difficult,10Ω 4 difficult.xlsx,1,0,ESC-10ohm,10.0,0.32171072332205625,0.34151289083726166,0.3682264566357038,0.29505815808631164,0.3336519578749294,0.18126804340984595,0,,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_6,10Ω 6.xlsx,1,0,ESC-10ohm,10.0,0.8005861472553807,0.8851530944067567,0.7022366864851618,0.7795534968006066,0.636334113911949,0.6462835413942289,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc1,1ohmcc1.xlsx,1,0,ESC-1ohm,10.0,0.7682152415611077,1.0,1.0,1.0,0.9693075044405515,0.9052639427378466,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc8,1ohmcc8.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,1.0,0.9825252589438902,1,50.0,40.1,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_2,1Ω 2.xlsx,1,0,ESC-1ohm,10.0,0.6991304209539839,0.5987572387926912,0.7596463005004032,0.6531131667911508,0.6989575231378266,0.8233853957401308,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_2_difficult,1Ω 2 difficult.xlsx,1,0,ESC-1ohm,10.0,0.8574150645450175,0.6471151982021732,0.7565907393577296,0.5081484267869251,0.6221954477123901,0.7241011454451917,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8,1Ω 8.xlsx,1,0,ESC-1ohm,10.0,0.7742265580046015,0.49370150157004533,0.4428492456097052,0.29569313488706,0.49171061498965135,0.9185829899213221,1,50.0,40.0,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8_difficult,1Ω 8 difficult.xlsx,1,0,ESC-1ohm,4.1,0.7706916764361079,0.6208113450040376,0.6122477903521435,0.6843575987571311,0.75,0.6579646862140789,1,50.0,45.9,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1,normal 1.xlsx,0,0,,,0.10022232110888976,0.5614726861544838,0.4371819546070334,0.3575016332450506,0.4967692777952701,0.5936969512046887,1,400.0,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1_difficult,normal 1 difficult.xlsx,0,1,,,0.08466809509884214,0.12723636993054538,0.28035586788330297,0.30445005055609414,0.42569892777679674,0.29564699476468964,0,,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_6,normal 6.xlsx,0,0,,,0.06527714301007852,0.2035142658613825,0.30348233985012196,0.22688138148913278,0.17714465983547362,0.19666072675902213,0,,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_6_difficult,normal 6 difficult.xlsx,0,1,,,0.9051641818834701,0.4525850745272953,0.6325252589438902,0.03789337361635357,0.5289915393158912,0.07623970217129977,1,50.0,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9,normal 9.xlsx,0,0,,,0.2997506586854154,0.33218896800486947,0.34391620595580713,0.22056869285217182,0.3,0.5667667660734084,0,,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_9_difficult,normal 9 difficult.xlsx,0,1,,,0.001399450743514524,0.012110111345178049,0.0,0.001554534059678284,0.005634323436551583,0.005581452021192238,0,,,33,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc8,0.01ohmcc8.xlsx,1,0,ESC-0.01ohm,10.1,1.0,1.0,1.0,1.0,0.825205380179441,0.9514820975807041,1,50.0,39.9,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.8256775018961899,0.5632081088685403,0.7338147837614637,0.5092547933097816,0.7145482391766629,0.6916422984016292,1,100.0,90.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.95,0.7945054289218273,0.9809369056704359,0.85,0.744582268783009,0.8229804574424471,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_10,0.1ohm cc 10.xlsx,1,0,ESC-0.1ohm,10.0,1.0,0.95,0.95,1.0,0.9564909379807531,0.778425108138555,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_7,0.1ohm cc 7.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,0.979674498885816,0.9935336986644592,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_0soc_cc,0.1Ω 0soc cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,0.95,0.95,1.0,0.9564909379807531,0.778425108138555,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_1_cc,0.1Ω 1 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.9707348372887192,1.0,1.0,0.9869188599653764,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_4_cc,0.1Ω 4 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.9935177447526125,1.0,0.9736163812695026,0.97812777478395,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_9_cc,0.1Ω 9 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,1.0,1.0,0.9845940761194907,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10ohm_cc_10,10ohm cc 10.xlsx,1,0,ESC-10ohm,10.3,1.0,1.0,0.9935177447526125,1.0,0.9921515589322419,1.0,1,50.0,39.7,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_cc,10Ω 1 cc.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,1.0,1.0,0.9700045161195072,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3,10Ω 3.xlsx,1,0,ESC-10ohm,10.0,0.9850214749030052,0.8629776778748557,0.8262518728703607,0.8630119895494168,0.8287048221686856,0.7645762817278129,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3_difficult,10Ω 3 difficult.xlsx,1,0,ESC-10ohm,10.0,0.95,0.8481029867123036,0.8027558283591537,0.7628765391533892,0.6637278071583675,0.7409616241444236,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_6,10Ω 6.xlsx,1,0,ESC-10ohm,10.0,0.9183158705173863,0.8940407600305216,0.7969768848722556,0.7423131795196131,0.7980321026740602,0.5966057180317095,1,75.0,65.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc1,1ohmcc1.xlsx,1,0,ESC-1ohm,10.0,0.9564909379807531,1.0,1.0,1.0,0.9736163812695026,0.9823251813738276,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1ohmcc3,1ohmcc3.xlsx,1,0,ESC-1ohm,9.9,1.0,1.0,1.0,1.0,1.0,1.0,1,50.0,40.1,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1,1Ω 1.xlsx,1,0,ESC-1ohm,10.0,0.7820535867250167,0.5372774776598204,0.7483947040786406,0.7620910510317067,0.6292198205917995,0.6241075791045511,1,100.0,90.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_1_difficult,1Ω 1 difficult.xlsx,1,0,ESC-1ohm,10.0,0.95,0.7677229979018944,0.8629818759615061,0.81645262940539,0.8495393269524556,0.805372583058352,1,50.0,40.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8,1Ω 8.xlsx,1,0,ESC-1ohm,10.0,0.7891164188755145,0.6954767930401096,0.5250910163082907,0.27698393784323316,0.7797509714057107,0.8102996861152405,1,75.0,65.0,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__1Ω_8_difficult,1Ω 8 difficult.xlsx,1,0,ESC-1ohm,4.1,0.7388161193545806,0.5739372301053779,0.8179811667019766,0.8036979915180794,0.7447166962997267,0.6306528079373456,1,100.0,95.9,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1,normal 1.xlsx,0,0,,,0.16348696636993668,0.5991989279334169,0.33808246932210445,0.4298841003439734,0.6554513496556764,0.5842039252656658,0,,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_1_difficult,normal 1 difficult.xlsx,0,1,,,0.16968739180422276,0.12658436748823473,0.33352716006137123,0.14462976042982476,0.15528401979361953,0.422183861187529,0,,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_4,normal 4.xlsx,0,0,,,0.378538580811114,0.5996530695093725,0.34612781120353486,0.8174547464650445,0.4860058647946497,0.397381283037425,1,150.0,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_4_difficult,normal 4 difficult.xlsx,0,1,,,0.0,0.0,0.005338312063316614,0.02615880318012357,0.006268462335106905,0.004935374916235896,0,,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_7,normal 7.xlsx,0,0,,,0.46997486604772315,0.5140522421274432,0.4883488223609517,0.5683120117286349,0.5712427833804072,0.6442106118692992,0,,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__normal_7_difficult,normal 7 difficult.xlsx,0,1,,,0.07532163671880351,0.0552769117121392,0.07823223405564285,0.028181238576386058,0.07841913005657791,0.07953789550335402,0,,,55,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01ohmcc7,0.01ohmcc7.xlsx,1,0,ESC-0.01ohm,10.0,1.0,1.0,1.0,1.0,0.970140832278463,0.8786483770196796,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1,0.01Ω 1.xlsx,1,0,ESC-0.01ohm,10.0,0.6162893189254255,0.510516152656594,0.8492107158920186,0.5485717598894307,0.7983481880057621,0.5111097020098294,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.01Ω_1_difficult,0.01Ω 1 difficult.xlsx,1,0,ESC-0.01ohm,10.0,0.9406090429485511,0.9248795168473066,0.7096844374162092,0.8375777299150101,0.7964470965841268,0.4778222174778256,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_2,0.1ohm cc 2.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.9864613382749351,0.9955748321436282,0.9818741258539007,0.9690371902102843,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1ohm_cc_3,0.1ohm cc 3.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,1.0,0.9991339006233207,0.9611845621841649,0.9683400504802735,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_0soc_cc,0.1Ω 0soc cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.9272248797100253,1.0,0.9665597422987385,1.0,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_10,0.1Ω 10.xlsx,1,0,ESC-0.1ohm,10.0,0.8397607541406267,0.7235190733212729,0.6705033648555838,0.4918206469064185,0.8934758701026085,0.7694018393676729,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3,0.1Ω 3.xlsx,1,0,ESC-0.1ohm,10.0,0.7884527650058148,0.6811173653197752,0.7182580396936556,0.752768540868301,0.8804133456190995,0.6886438162859487,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_3_difficult,0.1Ω 3 difficult.xlsx,1,0,ESC-0.1ohm,10.0,0.9570840474315624,1.0,0.9092727714369839,0.920140832278463,0.979310436330264,0.9093695097836472,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__0.1Ω_5_cc,0.1Ω 5 cc.xlsx,1,0,ESC-0.1ohm,10.0,1.0,1.0,0.9553334144755302,0.9545534108119694,0.9818741258539007,0.9252094388609537,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_1_cc,10Ω 1 cc.xlsx,1,0,ESC-10ohm,10.0,1.0,1.0,1.0,1.0,0.9611845621841649,0.9585161382424975,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3,10Ω 3.xlsx,1,0,ESC-10ohm,10.0,0.9125117500135653,0.7472278497805086,0.797355761101214,0.7526111830189814,0.8151549570510541,0.6086526273058486,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_3_difficult,10Ω 3 difficult.xlsx,1,0,ESC-10ohm,10.0,0.9071687852472896,0.8402672432058573,0.6340479695263507,0.5858003824369833,0.6284365857357549,0.6228425666035953,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4,10Ω 4.xlsx,1,0,ESC-10ohm,10.0,0.8471431384059922,0.7971723563310023,0.5424609418678009,0.5505039692415779,0.45249339266656313,0.5319154486057563,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_4_difficult,10Ω 4 difficult.xlsx,1,0,ESC-10ohm,10.0,0.3672990551241927,0.4360621819788479,0.36629364379719315,0.37028159358323076,0.3435964309824805,0.26096234656406614,0,,,69,test,WaveletPrefixET_haar_combined_et20_10seed
target100__大电池短路数据__10Ω_6,10Ω 6.xlsx,1,0,ESC-10ohm,10.0,0.8625117500135653,0.8376686006137893,0.7534548310210443,0.5580094867291682,0.6381661577410718,0.5714757415795293,1,50.0,40.0,69,test,WaveletPrefixET_haar_combined_et20_10seed
